incident_id,source_file,date,lat,lon,temp_max,temp_min,rh_max,rh_min,precip_sum,rain_sum,precip_hours,wind_max,gust_max,wind_dir,radiation,sunshine,et0
DM320741,2020.csv,2020-09-08,41.8303100003137,-8.43793000009325,27.9,14.1,70,27,0.0,0.0,0.0,10.6,21.2,83,21.86,42159.09,4.5
DM320755,2020.csv,2020-09-08,41.9725,-8.46388888888889,27.0,12.9,65,32,0.0,0.0,0.0,9.9,25.6,97,22.06,42393.69,4.42
DM320755,2020.csv,2020-09-09,41.9725,-8.46388888888889,28.2,14.4,61,29,0.0,0.0,0.0,10.2,29.9,15,21.99,42328.26,4.56
DM320765,2020.csv,2020-09-08,41.6711111111111,-8.79611111111111,29.1,18.1,70,24,0.0,0.0,0.0,19.7,39.6,80,21.95,42151.64,6.02
DM320765,2020.csv,2020-09-09,41.6711111111111,-8.79611111111111,28.6,16.9,74,27,0.0,0.0,0.0,12.6,29.2,75,21.8,41992.32,5.04
DM320800,2020.csv,2020-09-12,42.0711111111111,-8.30305555555556,31.9,17.8,79,23,0.0,0.0,0.0,9.0,25.2,100,21.07,40476.73,4.73
DM320801,2020.csv,2020-09-12,41.9858333333333,-8.57888888888889,32.8,17.4,81,24,0.0,0.0,0.0,10.2,25.2,75,20.89,40263.9,4.57
DM320823,2020.csv,2020-09-12,42.1127777777778,-8.2075,30.3,14.8,91,23,0.0,0.0,0.0,9.7,27.7,87,21.03,40658.8,4.53
DM320823,2020.csv,2020-09-13,42.1127777777778,-8.2075,31.2,15.9,79,26,0.0,0.0,0.0,11.4,31.3,155,19.35,40264.31,4.93
DM320824,2020.csv,2020-09-12,41.7717949999703,-8.54246200031704,34.4,17.5,86,23,0.0,0.0,0.0,11.5,31.0,61,20.44,39756.58,4.76
DM320824,2020.csv,2020-09-13,41.7717949999703,-8.54246200031704,33.1,19.6,69,28,0.0,0.0,0.0,14.1,39.6,124,18.51,35260.05,4.99
DM320827,2020.csv,2020-09-12,41.9477777777778,-8.45805555555556,32.6,15.9,85,24,0.0,0.0,0.0,9.3,23.8,59,20.61,39956.34,4.54
DM320827,2020.csv,2020-09-13,41.9477777777778,-8.45805555555556,32.1,18.3,64,28,0.0,0.0,0.0,15.5,40.0,161,18.61,38937.76,4.84
DM320838,2020.csv,2020-09-13,41.6875,-8.66333333333333,31.1,20.2,71,31,0.1,0.1,1.0,13.0,32.4,133,18.3,35845.88,4.99
DM320846,2020.csv,2020-09-13,41.9888888888889,-8.53472222222222,32.2,18.5,63,27,0.0,0.0,0.0,12.3,36.4,158,18.97,39709.9,4.86
DM320846,2020.csv,2020-09-14,41.9888888888889,-8.53472222222222,23.5,16.0,86,55,0.4,0.4,4.0,16.0,52.2,190,16.2,38551.45,3.11
DM320846,2020.csv,2020-09-15,41.9888888888889,-8.53472222222222,22.7,15.1,86,58,0.1,0.1,1.0,16.3,43.6,178,15.61,40119.62,2.98
DM320876,2020.csv,2020-09-15,41.9922222222222,-8.67361111111111,23.6,18.4,90,65,0.0,0.0,0.0,20.3,50.8,182,16.72,40023.34,3.04
DM320879,2020.csv,2020-09-15,41.8177777777778,-8.345,24.5,16.3,93,59,0.5,0.5,5.0,16.1,41.8,173,15.08,39924.99,2.95
DM320879,2020.csv,2020-09-16,41.8177777777778,-8.345,28.2,16.0,88,44,0.0,0.0,0.0,12.4,31.0,156,16.4,39699.96,3.25
DM320881,2020.csv,2020-09-15,41.9177777777778,-8.48583333333333,21.0,13.6,89,63,1.0,1.0,2.0,15.8,47.2,172,15.34,40198.64,2.72
DM320881,2020.csv,2020-09-16,41.9177777777778,-8.48583333333333,24.8,11.3,93,44,0.2,0.2,2.0,11.4,33.5,137,16.33,39878.63,3.13
DM320887,2020.csv,2020-09-16,41.8188888888889,-8.34388888888889,28.1,15.9,88,44,0.0,0.0,0.0,12.4,31.0,156,16.4,39699.96,3.24
DM320925,2020.csv,2020-10-11,41.9513888888889,-8.42666666666667,17.3,7.9,88,49,0.0,0.0,0.0,18.5,46.4,19,16.34,37264.96,2.71
DM320925,2020.csv,2020-10-12,41.9513888888889,-8.42666666666667,18.6,5.5,98,60,0.0,0.0,0.0,18.4,46.1,0,13.94,29247.48,2.12
DM320927,2020.csv,2020-10-11,41.945,-8.54555555555556,16.8,7.0,92,51,0.0,0.0,0.0,14.7,49.7,39,16.46,37264.95,2.55
DM320935,2020.csv,2020-10-12,41.9494444444444,-8.43333333333333,18.6,5.4,98,60,0.0,0.0,0.0,18.4,46.1,0,13.94,29247.48,2.11
DM320938,2020.csv,2020-10-12,41.7797222222222,-8.31222222222222,18.8,6.6,95,52,0.0,0.0,0.0,12.9,50.4,39,15.61,36513.61,2.52
DM320938,2020.csv,2020-10-13,41.7797222222222,-8.31222222222222,17.1,8.6,96,61,0.1,0.1,1.0,10.9,34.2,354,12.38,31084.39,1.99
DM320978,2020.csv,2020-10-18,41.9469444444444,-8.40472222222222,20.1,11.8,86,46,0.0,0.0,0.0,15.0,39.6,153,13.81,33105.51,2.59
DM320986,2020.csv,2020-10-19,41.9605555555556,-8.56388888888889,16.1,12.9,100,36,28.3,28.3,12.0,21.3,107.3,164,4.91,10777.08,1.89
DM320999,2020.csv,2020-11-18,42.0305555555556,-8.23472222222222,15.5,11.0,100,72,0.8,0.8,7.0,17.4,52.6,191,9.15,29961.68,1.26
DM4201055,2020.csv,2020-08-28,41.52,-7.91472222222222,22.8,14.3,100,44,0.0,0.0,0.0,18.2,43.2,296,23.15,43514.75,4.25
DM4201055,2020.csv,2020-08-29,41.52,-7.91472222222222,22.2,11.7,94,39,0.0,0.0,0.0,16.7,42.1,355,18.85,43031.12,3.7
DM420110,2020.csv,2020-03-29,41.7278889995151,-8.3293379995558,18.2,5.2,86,43,0.1,0.1,1.0,9.4,23.8,19,16.14,36486.99,2.74
DM420110,2020.csv,2020-03-30,41.7278889995151,-8.3293379995558,11.2,7.4,82,38,0.0,0.0,0.0,18.3,47.2,72,8.7,16977.17,1.88
DM4201140,2020.csv,2020-09-05,41.7099349996779,-8.37748799959819,30.6,14.1,84,32,0.0,0.0,0.0,13.3,34.9,11,22.54,43291.8,4.82
DM4201140,2020.csv,2020-09-06,41.7099349996779,-8.37748799959819,30.2,15.9,75,39,0.0,0.0,0.0,14.0,36.0,22,22.4,43132.35,5.08
DM4201144,2020.csv,2020-09-05,41.5127777777778,-8.05666666666667,30.2,14.3,68,27,0.0,0.0,0.0,13.1,35.6,34,22.71,43279.95,5.15
DM4201144,2020.csv,2020-09-06,41.5127777777778,-8.05666666666667,29.6,16.0,70,30,0.0,0.0,0.0,16.5,45.4,53,22.7,43121.68,5.05
DM4201153,2020.csv,2020-09-05,41.5641666666667,-7.82833333333333,30.6,16.0,73,28,0.0,0.0,0.0,12.4,33.8,29,22.78,43283.89,5.02
DM4201159,2020.csv,2020-09-04,41.5513180000252,-8.30194300002522,28.9,16.3,81,34,0.0,0.0,0.0,12.0,30.6,248,22.92,43442.37,4.59
DM4201183,2020.csv,2020-09-07,41.4188888888889,-8.01083333333333,28.2,16.4,61,24,0.0,0.0,0.0,20.3,52.9,76,22.23,41597.87,5.73
DM4201189,2020.csv,2020-09-07,41.4208333333333,-8.06055555555556,25.1,13.0,60,24,0.0,0.0,0.0,18.0,46.1,86,22.35,41927.3,5.06
DM4201189,2020.csv,2020-09-08,41.4208333333333,-8.06055555555556,25.3,11.7,60,19,0.0,0.0,0.0,17.7,46.4,87,22.2,42299.09,5.01
DM4201196,2020.csv,2020-09-09,41.7438650004069,-8.41730700002776,29.5,13.8,71,24,0.0,0.0,0.0,9.8,27.0,6,21.86,42095.65,4.61
DM4201197,2020.csv,2020-09-09,41.5477777777778,-8.05472222222222,26.6,14.9,64,25,0.0,0.0,0.0,12.6,30.6,47,22.23,42409.01,5.03
DM4201203,2020.csv,2020-09-09,41.7201579999924,-8.42463500022888,29.0,14.8,65,25,0.0,0.0,0.0,10.3,25.9,57,21.97,42207.63,4.84
DM4201204,2020.csv,2020-09-08,41.4519444444444,-8.07444444444444,25.6,12.1,60,19,0.0,0.0,0.0,17.7,46.4,87,22.2,42299.09,5.04
DM4201206,2020.csv,2020-09-08,41.746982000139,-8.35270499997669,25.8,13.1,52,23,0.0,0.0,0.0,14.6,43.9,82,22.06,42598.53,4.76
DM4201208,2020.csv,2020-09-08,41.7465899997287,-8.23586999999152,26.7,14.0,52,23,0.0,0.0,0.0,14.6,43.9,82,22.06,42598.53,4.85
DM420121,2020.csv,2020-03-30,41.4713888888889,-8.07083333333333,8.7,4.3,83,37,0.0,0.0,0.0,22.4,57.2,85,12.51,22958.01,2.25
DM420121,2020.csv,2020-03-31,41.4713888888889,-8.07083333333333,6.7,1.0,94,39,6.6,5.4,16.0,20.8,55.4,77,8.16,7140.45,1.46
DM4201215,2020.csv,2020-09-08,41.5405555555556,-8.08055555555556,26.3,12.5,58,18,0.0,0.0,0.0,19.9,55.1,71,22.24,42299.48,5.27
DM4201216,2020.csv,2020-09-08,41.7647200001611,-8.37889000044929,26.3,12.7,58,23,0.0,0.0,0.0,12.3,35.6,62,22.17,42613.46,4.58
DM4201217,2020.csv,2020-09-08,41.5883333333333,-7.95722222222222,25.2,11.1,60,18,0.0,0.0,0.0,18.6,52.2,66,22.33,42323.23,5.11
DM4201219,2020.csv,2020-09-08,41.6580319997999,-8.46154699961344,29.1,16.2,53,21,0.0,0.0,0.0,16.9,40.3,86,21.96,42376.6,5.32
DM4201219,2020.csv,2020-09-09,41.6580319997999,-8.46154699961344,29.9,15.9,61,23,0.0,0.0,0.0,13.0,31.0,93,21.93,42205.28,5.14
DM4201231,2020.csv,2020-09-08,41.7005555555556,-8.38138888888889,29.0,13.7,61,23,0.0,0.0,0.0,13.1,30.2,67,22.0,42493.46,4.81
DM4201231,2020.csv,2020-09-09,41.7005555555556,-8.38138888888889,29.7,15.5,66,25,0.0,0.0,0.0,10.3,25.9,57,21.97,42207.63,4.9
DM4201232,2020.csv,2020-09-08,41.6897279998991,-8.39907800038656,29.4,14.1,71,23,0.0,0.0,0.0,12.1,31.0,74,21.95,42378.23,4.62
DM4201232,2020.csv,2020-09-09,41.6897279998991,-8.39907800038656,30.3,14.6,71,24,0.0,0.0,0.0,9.8,27.0,6,21.86,42095.65,4.68
DM4201235,2020.csv,2020-09-07,41.4952777777778,-8.01388888888889,27.5,15.8,64,25,0.0,0.0,0.0,23.8,55.4,74,22.27,41602.73,5.91
DM4201236,2020.csv,2020-09-07,41.3983479997847,-8.58540000001589,30.9,19.0,68,25,0.0,0.0,0.0,28.1,55.8,87,22.0,41838.52,6.79
DM4201238,2020.csv,2020-09-08,41.475,-8.07388888888889,25.6,12.1,60,19,0.0,0.0,0.0,17.7,46.4,87,22.2,42299.09,5.05
DM4201239,2020.csv,2020-09-08,41.7459579997592,-8.41329700046115,28.4,13.1,61,23,0.0,0.0,0.0,13.1,30.2,67,22.0,42493.46,4.76
DM4201239,2020.csv,2020-09-09,41.7459579997592,-8.41329700046115,29.1,14.9,65,25,0.0,0.0,0.0,10.3,25.9,57,21.97,42207.63,4.85
DM4201243,2020.csv,2020-09-08,41.7309579997592,-8.3960929997762,26.9,14.2,52,23,0.0,0.0,0.0,14.6,43.9,82,22.06,42598.53,4.87
DM4201243,2020.csv,2020-09-09,41.7309579997592,-8.3960929997762,27.3,15.8,61,26,0.0,0.0,0.0,10.5,27.0,87,22.09,42321.72,4.87
DM4201246,2020.csv,2020-09-09,41.5155555555556,-8.17055555555556,28.1,13.9,64,22,0.0,0.0,0.0,11.7,27.7,35,22.2,42408.38,5.11
DM4201248,2020.csv,2020-09-09,41.7404219998254,-8.33312699953715,28.8,14.6,65,25,0.0,0.0,0.0,10.3,25.9,57,21.97,42207.63,4.82
DM4201256,2020.csv,2020-09-09,41.3894444444444,-8.05333333333333,28.4,14.0,50,23,0.0,0.0,0.0,11.0,26.6,74,22.13,42203.28,4.95
DM4201256,2020.csv,2020-09-10,41.3894444444444,-8.05333333333333,29.7,14.5,65,23,0.0,0.0,0.0,15.8,37.4,97,21.66,41826.78,4.76
DM4201265,2020.csv,2020-09-10,41.600206999994,-8.06149699952867,27.9,15.3,74,27,0.0,0.0,0.0,15.3,36.7,51,21.87,41943.4,4.75
DM4201275,2020.csv,2020-09-10,41.6044444444444,-8.04527777777778,27.9,13.8,76,27,0.0,0.0,0.0,13.4,37.8,35,22.07,41920.24,4.59
DM4201282,2020.csv,2020-09-10,41.5808649995592,-8.1989070002238,30.5,15.4,69,25,0.0,0.0,0.0,15.3,37.1,86,21.47,41820.41,4.82
DM420131,2020.csv,2020-04-04,41.4411920001772,-8.44045199977027,17.5,8.1,82,49,0.0,0.0,0.0,20.9,45.0,122,11.46,15398.47,2.82
DM420131,2020.csv,2020-04-05,41.4411920001772,-8.44045199977027,14.4,11.6,100,65,24.6,24.6,20.0,17.8,51.5,153,3.52,1256.38,0.98
DM4201345,2020.csv,2020-09-12,41.5628270000882,-8.09917000028822,32.1,17.2,80,21,0.0,0.0,0.0,21.2,50.0,85,20.71,39955.43,5.48
DM4201345,2020.csv,2020-09-13,41.5628270000882,-8.09917000028822,32.0,21.0,55,24,0.0,0.0,0.0,23.2,53.3,93,18.81,38491.7,6.5
DM4201351,2020.csv,2020-09-13,41.5122222222222,-8.23,32.6,21.0,51,24,0.0,0.0,0.0,21.6,47.2,85,18.51,34579.57,6.46
DM4201355,2020.csv,2020-09-13,41.7102170001136,-8.3894349998898,33.2,20.2,59,25,0.0,0.0,0.0,13.2,34.2,101,19.13,39157.58,5.55
DM4201360,2020.csv,2020-09-13,41.7589430003696,-8.3838730000125,30.7,18.0,66,29,0.0,0.0,0.0,11.9,36.0,100,19.29,40460.42,5.03
DM4201383,2020.csv,2020-09-13,41.5563888888889,-7.91916666666667,31.9,19.2,68,28,0.0,0.0,0.0,20.5,46.8,73,19.05,40180.15,5.94
DM4201383,2020.csv,2020-09-14,41.5563888888889,-7.91916666666667,24.0,16.9,89,62,4.2,4.2,8.0,13.5,42.5,221,15.7,39603.36,3.01
DM4201388,2020.csv,2020-09-14,41.6491666666667,-8.2675,25.2,17.7,84,57,1.3,1.3,7.0,12.5,43.9,219,15.27,37045.29,3.02
DM42015,2020.csv,2020-01-21,41.5111111111111,-8.08444444444445,9.5,0.9,65,50,0.2,0.2,1.0,21.1,67.7,61,9.54,27400.87,1.8
DM4201522,2020.csv,2020-10-16,41.5543680000305,-8.54940700001187,19.1,8.5,99,43,0.0,0.0,0.0,13.3,29.2,115,15.12,36305.51,2.56
DM4201553,2020.csv,2020-10-18,41.5662029997508,-8.08729500002331,18.6,9.1,93,45,0.0,0.0,0.0,13.1,30.2,75,13.65,35055.3,2.48
DM4201553,2020.csv,2020-10-19,41.5662029997508,-8.08729500002331,16.1,9.4,100,48,37.2,37.2,11.0,15.5,77.4,113,4.73,11660.04,1.55
DM4201555,2020.csv,2020-10-19,41.5675,-8.06111111111111,16.4,9.7,100,48,37.2,37.2,11.0,15.5,77.4,113,4.73,11660.04,1.57
DM4201601,2020.csv,2020-12-02,41.6744444444444,-8.23916666666667,13.1,5.5,85,52,0.0,0.0,0.0,10.0,27.0,65,8.46,27792.78,1.27
DM420420,2020.csv,2020-07-12,41.7038969998889,-8.50912899971008,31.0,20.2,74,39,0.0,0.0,0.0,12.2,30.2,360,27.6,49329.1,6.04
DM420471,2020.csv,2020-07-16,41.5022222222222,-8.13055555555556,31.7,18.8,56,25,0.0,0.0,0.0,19.4,45.0,63,29.45,49263.93,7.05
DM420485,2020.csv,2020-07-16,41.5658329995473,-8.33472199996312,32.3,21.3,53,26,0.0,0.0,0.0,21.3,49.7,79,29.26,49304.22,7.65
DM420503,2020.csv,2020-07-17,41.6043370000521,-8.24693300035265,34.5,24.0,46,25,0.0,0.0,0.0,24.2,56.9,90,29.47,48870.7,8.56
DM420513,2020.csv,2020-07-17,41.4733409998152,-8.72866099993388,35.3,25.3,55,23,0.0,0.0,0.0,24.6,45.7,63,29.3,49022.58,8.88
DM420520,2020.csv,2020-07-17,41.5773480002085,-8.30263000011444,34.0,22.9,54,25,0.0,0.0,0.0,24.5,58.0,87,29.57,48836.08,8.41
DM420521,2020.csv,2020-07-17,41.4038888888889,-8.0525,32.3,19.6,56,25,0.0,0.0,0.0,16.2,44.6,97,29.64,48816.16,7.16
DM420530,2020.csv,2020-07-17,41.475,-8.00583333333333,33.9,21.0,55,24,0.0,0.0,0.0,17.3,45.7,70,29.63,48861.75,7.44
DM420530,2020.csv,2020-07-18,41.475,-8.00583333333333,34.0,19.6,57,27,0.0,0.0,0.0,16.1,41.8,67,29.44,49070.77,7.28
DM420542,2020.csv,2020-07-17,41.5688319999642,-8.30774200015598,33.7,22.6,54,25,0.0,0.0,0.0,24.5,58.0,87,29.57,48836.08,8.37
DM420542,2020.csv,2020-07-18,41.5688319999642,-8.30774200015598,33.4,22.0,58,26,0.0,0.0,0.0,23.4,54.0,91,29.42,49125.8,8.23
DM420546,2020.csv,2020-07-18,41.6404530000687,-8.28784399986267,34.9,22.2,60,25,0.0,0.0,0.0,15.8,40.0,121,29.38,49166.44,7.98
DM420587,2020.csv,2020-07-19,41.7658519999186,-8.37597499953376,27.4,16.8,77,46,0.0,0.0,0.0,12.7,37.1,244,29.59,49119.49,5.61
DM420607,2020.csv,2020-07-20,41.4041666666667,-8.05194444444444,30.5,17.2,86,35,0.0,0.0,0.0,10.2,29.5,293,29.2,48827.32,6.06
DM420614,2020.csv,2020-07-20,41.4605555555556,-8.04111111111111,30.4,16.4,88,35,0.0,0.0,0.0,10.6,28.4,289,29.29,48707.05,6.04
DM420625,2020.csv,2020-07-21,41.7316600004832,-8.36837799999449,31.2,17.3,80,30,0.2,0.2,2.0,15.0,46.4,88,26.1,43411.51,5.61
DM420630,2020.csv,2020-07-21,41.7269379997253,-8.36209699948629,32.1,18.2,80,30,0.2,0.2,2.0,15.0,46.4,88,26.1,43411.51,5.71
DM420642,2020.csv,2020-07-22,41.7570169999864,-8.38681200000975,29.2,19.5,71,41,0.1,0.1,1.0,12.0,35.3,246,25.97,48690.73,5.62
DM420649,2020.csv,2020-07-22,41.5875679998928,-8.31245699988471,31.8,22.2,65,40,0.0,0.0,0.0,13.7,34.2,220,27.01,48624.81,6.2
DM420656,2020.csv,2020-07-23,41.4494444444444,-8.03194444444445,30.2,18.7,84,42,0.0,0.0,0.0,15.2,38.9,287,28.4,48604.39,6.04
DM420714,2020.csv,2020-07-26,41.7523549999131,-8.37295300006866,29.4,16.0,90,37,0.0,0.0,0.0,9.2,27.4,316,28.31,48370.69,5.62
DM420723,2020.csv,2020-07-27,41.5801559999254,-8.39384099960327,29.7,15.6,88,42,0.0,0.0,0.0,19.4,42.5,308,28.41,48123.37,5.79
DM420731,2020.csv,2020-07-27,41.4427777777778,-8.06555555555556,28.0,15.5,92,39,0.0,0.0,0.0,14.8,38.5,266,28.43,47887.59,5.62
DM420732,2020.csv,2020-07-27,41.4377777777778,-8.05722222222222,27.9,15.4,92,39,0.0,0.0,0.0,14.8,38.5,266,28.43,47887.59,5.6
DM420734,2020.csv,2020-07-27,41.4695219998889,-8.2442970000373,29.1,15.2,93,42,0.0,0.0,0.0,19.3,42.8,298,28.29,47986.63,5.68
DM420766,2020.csv,2020-07-29,41.4177777777778,-8.03861111111111,32.6,17.6,89,35,0.0,0.0,0.0,12.1,33.1,23,27.98,47709.85,6.17
DM420823,2020.csv,2020-08-02,41.6386350001229,-8.30313300000297,29.5,15.8,82,32,0.0,0.0,0.0,22.2,46.4,338,26.65,46800.0,6.04
DM420865,2020.csv,2020-08-05,41.5022222222222,-8.20055555555555,32.2,17.8,72,30,0.0,0.0,0.0,13.2,31.3,327,27.26,47039.21,6.16
DM420881,2020.csv,2020-08-06,41.5930200004578,-8.18027500046624,33.0,19.6,79,28,0.0,0.0,0.0,13.4,33.8,224,26.0,46903.91,6.01
DM420886,2020.csv,2020-08-06,41.7583333333333,-8.39194444444444,31.6,18.5,80,31,0.0,0.0,0.0,10.2,32.0,214,25.95,47000.69,5.75
DM42094,2020.csv,2020-03-27,41.5438888888889,-8.04166666666667,12.5,2.5,87,36,0.0,0.0,0.0,17.9,48.6,71,22.62,40883.63,3.08
DM420948,2020.csv,2020-08-09,41.4586111111111,-8.06388888888889,24.8,14.9,94,50,0.0,0.0,0.0,11.9,32.4,264,23.0,44472.64,4.34
DM420948,2020.csv,2020-08-10,41.4586111111111,-8.06388888888889,25.4,14.2,100,47,0.0,0.0,0.0,11.9,31.0,275,24.9,44832.01,4.69
DM420967,2020.csv,2020-08-11,41.7180249999629,-8.23991799990336,23.7,16.1,87,44,0.2,0.2,1.0,9.1,38.9,248,20.37,42790.37,3.92
DM420967,2020.csv,2020-08-12,41.7180249999629,-8.23991799990336,19.0,13.0,98,72,2.1,2.1,10.0,10.7,34.6,316,13.71,31923.51,2.3
DM420986,2020.csv,2020-08-13,41.4927777777778,-7.93944444444444,26.1,12.4,97,38,0.0,0.0,0.0,16.2,38.5,274,26.4,46355.95,5.0
DM420991,2020.csv,2020-08-14,41.4936111111111,-7.9325,24.8,14.6,100,43,0.0,0.0,0.0,17.6,42.1,261,25.19,43827.05,4.7
RO120243,2020.csv,2020-06-18,38.8816929997338,-8.50480000019073,25.5,13.3,92,35,0.0,0.0,0.0,23.5,47.2,322,29.99,49103.69,6.05
RO120262,2020.csv,2020-06-23,39.5562080001831,-8.56440299987793,31.5,18.2,87,45,0.0,0.0,0.0,26.9,58.7,326,29.47,47588.88,6.69
RO120272,2020.csv,2020-06-25,39.2838119999899,-8.90267899990082,24.3,16.3,89,48,0.0,0.0,0.0,30.5,51.5,331,29.12,48270.03,5.46
RO120284,2020.csv,2020-06-29,39.2894469997618,-8.08797300020854,32.7,16.5,97,32,0.0,0.0,0.0,20.6,41.4,320,29.8,49248.84,6.83
RO120292,2020.csv,2020-07-01,38.8229850000805,-8.79979699982537,28.8,18.2,86,41,0.0,0.0,0.0,21.3,43.9,341,28.65,46725.31,6.3
RO120327,2020.csv,2020-07-05,39.2924410004086,-8.81931699991226,37.1,17.6,84,20,0.0,0.0,0.0,25.3,49.3,314,30.05,49105.09,7.76
RO120359,2020.csv,2020-07-10,39.6189410000377,-8.17088599999746,33.6,18.0,82,33,0.0,0.0,0.0,18.8,36.4,317,29.12,48870.83,7.15
RO120359,2020.csv,2020-07-11,39.6189410000377,-8.17088599999746,36.8,19.7,78,23,0.0,0.0,0.0,18.8,43.2,29,24.86,48195.54,6.87
RO120378,2020.csv,2020-07-13,39.5619349998898,-8.2320129998525,36.3,21.7,73,26,0.0,0.0,0.0,26.3,52.6,341,28.47,48679.85,7.86
RO120378,2020.csv,2020-07-14,39.5619349998898,-8.2320129998525,34.7,21.3,77,27,0.0,0.0,0.0,28.3,56.9,331,28.75,48438.48,8.04
RO120397,2020.csv,2020-07-15,39.5439640002781,-8.14124700016446,36.3,20.1,62,21,0.0,0.0,0.0,28.8,58.3,51,28.92,48517.0,8.87
RO120429,2020.csv,2020-07-18,39.6443169996474,-8.52249300003052,36.8,20.6,73,15,0.0,0.0,0.0,20.3,40.0,295,29.14,48607.15,8.13
RO120429,2020.csv,2020-07-19,39.6443169996474,-8.52249300003052,31.4,17.3,86,33,0.0,0.0,0.0,19.9,36.0,299,29.33,48569.2,6.21
RO120470,2020.csv,2020-07-22,39.6024119999674,-8.22733499950833,33.1,21.8,68,33,0.0,0.0,0.0,21.7,42.8,333,26.64,47742.66,6.77
RO120482,2020.csv,2020-07-23,39.5814439996084,-8.67085099988513,27.3,16.0,93,47,0.0,0.0,0.0,21.8,47.2,318,27.59,47992.51,5.44
RO120551,2020.csv,2020-08-03,39.3856030000581,-8.56743799997701,28.7,17.1,80,44,0.0,0.0,0.0,26.3,51.1,345,26.45,46557.87,6.26
RO120554,2020.csv,2020-08-03,39.3894270001517,-8.03537499997351,30.9,15.7,83,28,0.0,0.0,0.0,29.5,52.9,319,26.5,46677.21,6.86
RO120623,2020.csv,2020-08-14,39.6207349999746,-8.63067799992032,24.6,14.2,98,42,0.0,0.0,0.0,26.5,48.6,326,25.87,44470.52,4.92
RO120623,2020.csv,2020-08-15,39.6207349999746,-8.63067799992032,23.5,15.3,98,43,0.0,0.0,0.0,21.2,40.0,312,20.6,44159.03,4.18
RO120688,2020.csv,2020-08-28,39.7088469998042,-8.57388999991947,22.8,16.4,99,43,0.1,0.1,1.0,33.6,65.5,330,22.52,38447.06,4.5
RO120694,2020.csv,2020-08-29,39.5230580001407,-8.31839299996694,26.2,14.5,80,26,0.0,0.0,0.0,32.9,60.8,342,23.78,44193.96,5.99
RO120694,2020.csv,2020-08-30,39.5230580001407,-8.31839299996694,28.5,13.7,74,20,0.0,0.0,0.0,30.5,57.6,344,24.34,44049.57,6.15
RO120741,2020.csv,2020-09-03,39.5360329998864,-8.11978299988641,35.7,18.7,52,14,0.0,0.0,0.0,20.6,40.0,38,23.52,43465.64,6.64
RO120741,2020.csv,2020-09-04,39.5360329998864,-8.11978299988641,35.3,19.9,41,19,0.0,0.0,0.0,22.3,45.4,12,23.08,43304.82,6.82
RO120762,2020.csv,2020-09-10,39.7446199999915,-8.6663699997796,31.8,15.5,81,26,0.0,0.0,0.0,19.2,40.7,303,21.47,41452.61,5.16
RO120894,2020.csv,2020-10-14,39.4233150000042,-8.28441700001558,20.2,10.2,89,34,0.0,0.0,0.0,27.6,49.0,334,16.52,36887.23,3.5
RO2201054,2020.csv,2020-07-14,38.8641480000814,-9.09213199986352,31.4,19.8,75,35,0.0,0.0,0.0,36.7,71.6,339,28.97,48748.68,7.86
RO2201080,2020.csv,2020-07-16,38.7186130000485,-9.43059299998813,34.9,26.9,38,23,0.0,0.0,0.0,22.0,42.5,5,28.72,48720.89,9.28
RO2201159,2020.csv,2020-07-20,38.7980599996779,-9.29527999983893,30.5,15.4,96,34,0.0,0.0,0.0,20.9,43.6,354,16.47,35792.82,4.4
RO2201203,2020.csv,2020-07-24,38.8826290003459,-9.10752200020684,27.2,16.7,86,36,0.0,0.0,0.0,32.6,63.7,333,28.63,47855.07,6.56
RO2201217,2020.csv,2020-07-24,38.8871950001187,-9.3582149998347,22.5,16.4,93,58,0.0,0.0,0.0,32.7,56.9,353,28.53,47749.42,4.84
RO2201294,2020.csv,2020-07-31,38.8002800000045,-9.32805999967787,28.5,15.0,98,41,0.0,0.0,0.0,26.9,54.7,346,28.19,47109.63,5.54
RO2201433,2020.csv,2020-08-10,39.1559939999051,-9.12918599976434,23.8,16.2,98,57,0.0,0.0,0.0,25.1,46.8,333,21.41,45732.39,3.93
RO2201649,2020.csv,2020-09-03,38.886396999889,-9.20404199997584,34.4,18.8,57,14,0.0,0.0,0.0,17.5,34.6,358,23.42,42978.66,6.35
RO2201670,2020.csv,2020-09-06,39.1559939999051,-9.12918599976434,33.8,15.5,94,24,0.0,0.0,0.0,17.9,35.3,340,22.7,42438.61,5.64
RO2201768,2020.csv,2020-09-12,39.0111690002018,-9.22904099994236,33.1,18.0,80,22,0.0,0.0,0.0,13.0,29.5,336,17.39,32854.76,4.11
RO2201938,2020.csv,2020-10-01,39.0309799999661,-9.20941800011529,19.9,15.3,95,61,0.9,0.9,2.0,23.1,41.8,313,16.09,38289.39,2.84
RO2201938,2020.csv,2020-10-02,39.0309799999661,-9.20941800011529,17.8,14.2,96,65,5.6,5.6,12.0,42.8,73.1,310,11.53,33599.65,2.38
RO320318,2020.csv,2020-06-06,38.7090100002289,-8.67040999995338,24.2,11.0,99,42,0.0,0.0,0.0,19.8,40.0,305,26.43,46971.78,5.05
RO320361,2020.csv,2020-06-16,38.453127000067,-8.62555800014072,23.2,14.8,97,61,0.5,0.5,4.0,25.4,50.0,277,24.19,46179.28,4.32
